Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kuala Lumpur,PM2.5 - Principal,2024-01-08 10:00 PM,2024,01,08,22,6.4,36,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-08 11:00 PM,2024,01,08,23,3.7,21,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 12:00 AM,2024,01,09,00,1.8,10,Good,0.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 01:00 AM,2024,01,09,01,2.4,13,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 02:00 AM,2024,01,09,02,4.2,23,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 03:00 AM,2024,01,09,03,3.1,17,Good,2.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 04:00 AM,2024,01,09,04,1.5,8,Good,0.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 05:00 AM,2024,01,09,05,1.2,7,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 06:00 AM,2024,01,09,06,2.1,12,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 07:00 AM,2024,01,09,07,2.5,14,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 08:00 AM,2024,01,09,08,3.2,18,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 09:00 AM,2024,01,09,09,3.1,17,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 10:00 AM,2024,01,09,10,3.0,17,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 11:00 AM,2024,01,09,11,6.0,33,Good,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 12:00 PM,2024,01,09,12,8.5,47,Good,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 01:00 PM,2024,01,09,13,6.7,37,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 02:00 PM,2024,01,09,14,3.8,21,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 03:00 PM,2024,01,09,15,2.4,13,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 04:00 PM,2024,01,09,16,3.7,21,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 05:00 PM,2024,01,09,17,5.8,32,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 06:00 PM,2024,01,09,18,6.4,36,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 07:00 PM,2024,01,09,19,6.4,36,Good,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-01-09 08:00 PM,2024,01,09,20,9.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 09:00 PM,2024,01,09,21,9.2,51,Moderate,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 10:00 PM,2024,01,09,22,8.0,44,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-09 11:00 PM,2024,01,09,23,5.9,33,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 12:00 AM,2024,01,10,00,3.4,19,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 01:00 AM,2024,01,10,01,3.7,21,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 02:00 AM,2024,01,10,02,5.3,29,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 03:00 AM,2024,01,10,03,5.1,28,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 04:00 AM,2024,01,10,04,3.5,19,Good,2.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 05:00 AM,2024,01,10,05,2.2,12,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 06:00 AM,2024,01,10,06,2.6,14,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 07:00 AM,2024,01,10,07,2.8,16,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 08:00 AM,2024,01,10,08,3.4,19,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 09:00 AM,2024,01,10,09,4.7,26,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 10:00 AM,2024,01,10,10,3.8,21,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 11:00 AM,2024,01,10,11,5.4,30,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 12:00 PM,2024,01,10,12,5.7,32,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 01:00 PM,2024,01,10,13,5.8,32,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 02:00 PM,2024,01,10,14,4.9,27,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 03:00 PM,2024,01,10,15,3.4,19,Good,2.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 04:00 PM,2024,01,10,16,3.2,18,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 05:00 PM,2024,01,10,17,3.6,20,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 06:00 PM,2024,01,10,18,3.3,18,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 07:00 PM,2024,01,10,19,3.1,17,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 08:00 PM,2024,01,10,20,5.5,31,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 09:00 PM,2024,01,10,21,6.7,37,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 10:00 PM,2024,01,10,22,8.3,46,Good,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-10 11:00 PM,2024,01,10,23,8.6,48,Good,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 12:00 AM,2024,01,11,00,8.8,49,Good,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 01:00 AM,2024,01,11,01,7.9,44,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 02:00 AM,2024,01,11,02,6.4,36,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 03:00 AM,2024,01,11,03,6.2,34,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 04:00 AM,2024,01,11,04,5.6,31,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 05:00 AM,2024,01,11,05,3.8,21,Good,2.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 06:00 AM,2024,01,11,06,4.9,27,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 07:00 AM,2024,01,11,07,6.4,36,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 08:00 AM,2024,01,11,08,9.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 09:00 AM,2024,01,11,09,10.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 10:00 AM,2024,01,11,10,11.8,56,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 11:00 AM,2024,01,11,11,9.4,52,Moderate,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 12:00 PM,2024,01,11,12,8.2,46,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 01:00 PM,2024,01,11,13,8.1,45,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 02:00 PM,2024,01,11,14,8.1,45,Good,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-01-11 03:00 PM,2024,01,11,15,4.6,26,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 04:00 PM,2024,01,11,16,3.7,21,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 05:00 PM,2024,01,11,17,3.3,18,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 06:00 PM,2024,01,11,18,5.7,32,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 07:00 PM,2024,01,11,19,8.9,49,Good,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 08:00 PM,2024,01,11,20,8.9,49,Good,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 09:00 PM,2024,01,11,21,6.4,36,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 10:00 PM,2024,01,11,22,6.7,37,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-11 11:00 PM,2024,01,11,23,7.8,43,Good,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 12:00 AM,2024,01,12,00,7.9,44,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 01:00 AM,2024,01,12,01,7.9,44,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 02:00 AM,2024,01,12,02,7.9,44,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 03:00 AM,2024,01,12,03,7.4,41,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 04:00 AM,2024,01,12,04,6.7,37,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 05:00 AM,2024,01,12,05,7.3,41,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 06:00 AM,2024,01,12,06,9.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 07:00 AM,2024,01,12,07,7.5,42,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 08:00 AM,2024,01,12,08,7.2,40,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 09:00 AM,2024,01,12,09,7.3,41,Good,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-01-12 10:00 AM,2024,01,12,10,19.1,70,Moderate,25.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 11:00 AM,2024,01,12,11,13.3,59,Moderate,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 12:00 PM,2024,01,12,12,11.0,55,Moderate,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 01:00 PM,2024,01,12,13,9.9,52,Moderate,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 02:00 PM,2024,01,12,14,7.9,44,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 03:00 PM,2024,01,12,15,4.9,27,Good,2.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 04:00 PM,2024,01,12,16,2.9,16,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 05:00 PM,2024,01,12,17,1.9,11,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 06:00 PM,2024,01,12,18,2.4,13,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 07:00 PM,2024,01,12,19,3.7,21,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 08:00 PM,2024,01,12,20,4.3,24,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 09:00 PM,2024,01,12,21,6.1,34,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 10:00 PM,2024,01,12,22,6.0,33,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-12 11:00 PM,2024,01,12,23,4.0,22,Good,2.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 12:00 AM,2024,01,13,00,2.5,14,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 01:00 AM,2024,01,13,01,6.2,34,Good,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 02:00 AM,2024,01,13,02,11.1,55,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 03:00 AM,2024,01,13,03,11.0,55,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 04:00 AM,2024,01,13,04,12.0,56,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 05:00 AM,2024,01,13,05,11.0,55,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 06:00 AM,2024,01,13,06,10.5,54,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 07:00 AM,2024,01,13,07,8.7,48,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 08:00 AM,2024,01,13,08,8.7,48,Good,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-01-13 09:00 AM,2024,01,13,09,8.9,49,Good,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 10:00 AM,2024,01,13,10,9.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 11:00 AM,2024,01,13,11,8.7,48,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 12:00 PM,2024,01,13,12,8.7,48,Good,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-01-13 01:00 PM,2024,01,13,13,7.5,42,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 02:00 PM,2024,01,13,14,8.3,46,Good,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 03:00 PM,2024,01,13,15,7.6,42,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 04:00 PM,2024,01,13,16,7.0,39,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 05:00 PM,2024,01,13,17,6.5,36,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 06:00 PM,2024,01,13,18,6.3,35,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 07:00 PM,2024,01,13,19,10.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 08:00 PM,2024,01,13,20,10.0,53,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 09:00 PM,2024,01,13,21,9.0,50,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 10:00 PM,2024,01,13,22,10.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-13 11:00 PM,2024,01,13,23,14.5,61,Moderate,19.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 12:00 AM,2024,01,14,00,15.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 01:00 AM,2024,01,14,01,17.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 02:00 AM,2024,01,14,02,15.0,62,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 03:00 AM,2024,01,14,03,15.0,62,Moderate,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-01-14 04:00 AM,2024,01,14,04,11.0,55,Moderate,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 05:00 AM,2024,01,14,05,8.1,45,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 06:00 AM,2024,01,14,06,9.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 07:00 AM,2024,01,14,07,8.8,49,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 08:00 AM,2024,01,14,08,9.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 09:00 AM,2024,01,14,09,11.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 10:00 AM,2024,01,14,10,11.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 11:00 AM,2024,01,14,11,9.5,52,Moderate,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 12:00 PM,2024,01,14,12,8.7,48,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 01:00 PM,2024,01,14,13,8.8,49,Good,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 02:00 PM,2024,01,14,14,9.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 03:00 PM,2024,01,14,15,9.2,51,Moderate,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 04:00 PM,2024,01,14,16,8.1,45,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 05:00 PM,2024,01,14,17,8.1,45,Good,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 06:00 PM,2024,01,14,18,8.9,49,Good,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 07:00 PM,2024,01,14,19,9.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 08:00 PM,2024,01,14,20,9.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 09:00 PM,2024,01,14,21,13.3,59,Moderate,17.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 10:00 PM,2024,01,14,22,13.1,58,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-14 11:00 PM,2024,01,14,23,12.0,56,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 12:00 AM,2024,01,15,00,11.5,55,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 01:00 AM,2024,01,15,01,11.2,55,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 02:00 AM,2024,01,15,02,10.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 03:00 AM,2024,01,15,03,10.8,54,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 04:00 AM,2024,01,15,04,11.9,56,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 05:00 AM,2024,01,15,05,11.8,56,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 06:00 AM,2024,01,15,06,11.9,56,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 07:00 AM,2024,01,15,07,12.3,57,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 08:00 AM,2024,01,15,08,12.6,58,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 09:00 AM,2024,01,15,09,12.2,57,Moderate,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-01-15 12:00 PM,2024,01,15,12,-999.0,-999,N/A,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 01:00 PM,2024,01,15,13,7.2,40,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 02:00 PM,2024,01,15,14,4.8,27,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 03:00 PM,2024,01,15,15,3.3,18,Good,2.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 04:00 PM,2024,01,15,16,3.1,17,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 05:00 PM,2024,01,15,17,2.5,14,Good,2.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 06:00 PM,2024,01,15,18,9.8,52,Moderate,17.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 07:00 PM,2024,01,15,19,6.9,38,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 08:00 PM,2024,01,15,20,5.9,33,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 09:00 PM,2024,01,15,21,5.9,33,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 10:00 PM,2024,01,15,22,4.9,27,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-15 11:00 PM,2024,01,15,23,3.9,22,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 12:00 AM,2024,01,16,00,5.4,30,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 01:00 AM,2024,01,16,01,4.7,26,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 02:00 AM,2024,01,16,02,2.3,13,Good,0.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 03:00 AM,2024,01,16,03,2.6,14,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 04:00 AM,2024,01,16,04,2.3,13,Good,2.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 05:00 AM,2024,01,16,05,2.1,12,Good,2.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 06:00 AM,2024,01,16,06,3.5,19,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 07:00 AM,2024,01,16,07,3.2,18,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 08:00 AM,2024,01,16,08,3.6,20,Good,4.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 09:00 AM,2024,01,16,09,3.3,18,Good,3.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 10:00 AM,2024,01,16,10,2.1,12,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 11:00 AM,2024,01,16,11,1.5,8,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 12:00 PM,2024,01,16,12,0.2,1,Good,-1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 01:00 PM,2024,01,16,13,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 02:00 PM,2024,01,16,14,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 03:00 PM,2024,01,16,15,0.0,0,Good,0.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 04:00 PM,2024,01,16,16,0.3,2,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 05:00 PM,2024,01,16,17,0.1,1,Good,0.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 06:00 PM,2024,01,16,18,0.0,0,Good,0.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 07:00 PM,2024,01,16,19,0.5,3,Good,1.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-01-16 08:00 PM,2024,01,16,20,1.7,9,Good,3.0,UG/M3,1 Hr,Valid
